Year;Age;mx;qx;ax;lx;dx;Lx;Tx;ex
1935;20;0,00362;0,00362;0,5;89504,552;323,595;89342,754;4420459,59;49,388
1935;21;0,00396;0,00396;0,5;89180,956;352,84;89004,536;4331116,836;48,565
1935;22;0,00418;0,00417;0,5;88828,116;370,696;88642,768;4242112,3;47,756
1935;23;0,00402;0,00401;0,5;88457,421;354,655;88280,093;4153469,532;46,954
1935;24;0,00371;0,00371;0,5;88102,766;326,425;87939,553;4065189,438;46,141
1935;25;0,00364;0,00363;0,5;87776,341;318,624;87617,029;3977249,885;45,311
1935;26;0,0035;0,00349;0,5;87457,717;305,146;87305,144;3889632,856;44,474
1935;27;0,00335;0,00334;0,5;87152,571;291,52;87006,811;3802327,713;43,628
1935;28;0,00327;0,00327;0,5;86861,051;283,954;86719,074;3715320,902;42,773
1935;29;0,00338;0,00338;0,5;86577,097;292,48;86430,857;3628601,828;41,912
1935;30;0,00302;0,00302;0,5;86284,617;260,449;86154,393;3542170,97;41,052
1935;31;0,00291;0,00291;0,5;86024,168;250,281;85899,028;3456016,577;40,175
1935;32;0,00311;0,00311;0,5;85773,887;266,545;85640,614;3370117,55;39,291
1935;33;0,00298;0,00297;0,5;85507,342;254,326;85380,179;3284476,935;38,412
1935;34;0,003;0,00299;0,5;85253,016;255,124;85125,454;3199096,756;37,525
1935;35;0,0032;0,0032;0,5;84997,892;271,807;84861,989;3113971,302;36,636
1935;36;0,00326;0,00325;0,5;84726,085;275,649;84588,261;3029109,313;35,752
1935;37;0,00353;0,00352;0,5;84450,436;297,345;84301,764;2944521,052;34,867
1935;38;0,00368;0,00368;0,5;84153,091;309,388;83998,397;2860219,289;33,988
1935;39;0,00401;0,004;0,5;83843,703;335,377;83676,015;2776220,892;33,112
1935;40;0,00396;0,00395;0,5;83508,327;329,808;83343,423;2692544,877;32,243
1935;41;0,00464;0,00463;0,5;83178,519;385,38;82985,829;2609201,454;31,369
1935;42;0,00474;0,00473;0,5;82793,139;391,578;82597,349;2526215,625;30,512
1935;43;0,0051;0,00509;0,5;82401,56;419,042;82192,039;2443618,276;29,655
1935;44;0,00549;0,00548;0,5;81982,518;449,045;81757,995;2361426,237;28,804
1935;45;0,00617;0,00615;0,5;81533,473;501,777;81282,584;2279668,241;27,96
1935;46;0,00662;0,0066;0,5;81031,696;534,604;80764,394;2198385,657;27,13
1935;47;0,00777;0,00774;0,5;80497,092;623,132;80185,526;2117621,263;26,307
1935;48;0,00817;0,00814;0,5;79873,96;649,803;79549,059;2037435,737;25,508
1935;49;0,00897;0,00893;0,5;79224,157;707,127;78870,594;1957886,679;24,713
1935;50;0,01;0,00995;0,5;78517,03;781,612;78126,224;1879016,085;23,931
1935;51;0,01051;0,01045;0,5;77735,418;812,682;77329,077;1800889,861;23,167
1935;52;0,01114;0,01108;0,5;76922,736;852,235;76496,619;1723560,784;22,406
1935;53;0,01152;0,01146;0,5;76070,502;871,538;75634,733;1647064,165;21,652
1935;54;0,01172;0,01165;0,5;75198,964;875,849;74761,04;1571429,432;20,897
1935;55;0,01259;0,01252;0,5;74323,116;930,228;73858,002;1496668,392;20,137
1935;56;0,01327;0,01318;0,5;73392,888;967,316;72909,229;1422810,39;19,386
1935;57;0,01457;0,01447;0,5;72425,571;1047,65;71901,746;1349901,161;18,638
1935;58;0,01532;0,0152;0,5;71377,922;1085,01;70835,416;1277999,415;17,905
1935;59;0,0179;0,01774;0,5;70292,911;1247,032;69669,395;1207163,998;17,173
1935;60;0,01898;0,0188;0,5;69045,879;1298,349;68396,705;1137494,603;16,474
1935;61;0,02039;0,02018;0,5;67747,53;1367,406;67063,827;1069097,898;15,781
1935;62;0,02335;0,02309;0,5;66380,125;1532,391;65613,929;1002034,071;15,095
1935;63;0,02255;0,0223;0,5;64847,733;1446,123;64124,672;936420,142;14,44
1935;64;0,02543;0,02511;0,5;63401,61;1592,025;62605,598;872295,47;13,758
1935;65;0,02902;0,02861;0,5;61809,586;1768,08;60925,546;809689,872;13,1
1935;66;0,03062;0,03016;0,5;60041,506;1810,984;59136,013;748764,327;12,471
1935;67;0,03486;0,03426;0,5;58230,521;1995,236;57232,904;689628,313;11,843
1935;68;0,03879;0,03805;0,5;56235,286;2139,667;55165,452;632395,41;11,246
1935;69;0,04307;0,04217;0,5;54095,619;2281,029;52955,104;577229,957;10,671
1935;70;0,0474;0,0463;0,5;51814,59;2399,173;50615,003;524274,853;10,118
1935;71;0,05152;0,05022;0,5;49415,417;2481,823;48174,505;473659,85;9,585
1935;72;0,05708;0,05549;0,5;46933,593;2604,556;45631,316;425485,345;9,066
1935;73;0,06266;0,06076;0,5;44329,038;2693,474;42982,3;379854,029;8,569
1935;74;0,06965;0,0673;0,5;41635,563;2802,17;40234,478;336871,729;8,091
1935;75;0,0792;0,07618;0,5;38833,393;2958,408;37354,189;296637,251;7,639
1935;76;0,08493;0,08147;0,5;35874,985;2922,894;34413,538;259283,062;7,227
1935;77;0,09159;0,08758;0,5;32952,091;2885,853;31509,164;224869,524;6,824
1935;78;0,09828;0,09368;0,5;30066,238;2816,555;28657,96;193360,36;6,431
1935;79;0,10915;0,1035;0,5;27249,683;2820,317;25839,525;164702,4;6,044
1935;80;0,1156;0,10929;0,5;24429,366;2669,773;23094,479;138862,875;5,684
1935;81;0,12969;0,12179;0,5;21759,593;2650,172;20434,507;115768,396;5,32
1935;82;0,14427;0,13456;0,5;19109,421;2571,411;17823,715;95333,889;4,989
1935;83;0,15814;0,14655;0,5;16538,01;2423,667;15326,176;77510,173;4,687
1935;84;0,17214;0,15849;0,5;14114,343;2237,05;12995,818;62183,997;4,406
1935;85;0,18223;0,16702;0,5;11877,293;1983,687;10885,449;49188,179;4,141
1935;86;0,20311;0,18438;0,5;9893,605;1824,222;8981,494;38302,73;3,871
1935;87;0,21825;0,19678;0,5;8069,383;1587,887;7275,439;29321,237;3,634
1935;88;0,23242;0,20822;0,5;6481,496;1349,582;5806,705;22045,797;3,401
1935;89;0,25709;0,22781;0,5;5131,914;1169,077;4547,375;16239,092;3,164
1935;90;0,28792;0,25169;0,5;3962,836;997,41;3464,132;11691,717;2,95
1935;91;0,31115;0,26926;0,5;2965,427;798,46;2566,197;8227,586;2,775
1935;92;0,33536;0,2872;0,5;2166,967;622,351;1855,791;5661,389;2,613
1935;93;0,36047;0,30542;0,5;1544,616;471,755;1308,738;3805,598;2,464
1935;94;0,38636;0,32381;0,5;1072,861;347,401;899,16;2496,86;2,327
1935;95;0,41292;0,34226;0,5;725,46;248,293;601,313;1597,7;2,202
1935;96;0,43999;0,36065;0,5;477,167;172,09;391,122;996,386;2,088
1935;97;0,46742;0,37888;0,5;305,078;115,586;247,284;605,264;1,984
1935;98;0,49506;0,39683;0,5;189,491;75,196;151,893;357,979;1,889
1935;99;0,52272;0,41441;0,5;114,296;47,365;90,613;206,086;1,803
1935;100;0,55024;0,43152;0,5;66,931;28,882;52,49;115,473;1,725
1935;101;0,57746;0,44808;0,5;38,049;17,049;29,524;62,983;1,655
1935;102;0,60422;0,46403;0,5;21;9,744;16,127;33,459;1,593
1935;103;0,63037;0,4793;0,5;11,255;5,395;8,558;17,332;1,54
1935;104;0,65577;0,49385;0,5;5,861;2,894;4,413;8,774;1,497
1935;105;0,68031;1;1,47;2,966;2,966;4,36;4,36;1,47
1936;0;0,05371;0,05151;0,203;1e+05;5150,914;95896,765;6395333,045;63,953
1936;1;0,01197;0,0119;0,5;94849,086;1128,983;94284,594;6299436,28;66,415
1936;2;0,00407;0,00406;0,5;93720,103;380,958;93529,624;6205151,686;66,209
1936;3;0,00231;0,0023;0,5;93339,145;215,01;93231,64;6111622,062;65,478
1936;4;0,00188;0,00188;0,5;93124,135;174,923;93036,674;6018390,422;64,628
1936;5;0,00164;0,00164;0,5;92949,212;152,096;92873,165;5925353,749;63,748
1936;6;0,00129;0,00129;0,5;92797,117;119,379;92737,427;5832480,584;62,852
1936;7;0,00109;0,00109;0,5;92677,738;101,015;92627,23;5739743,157;61,932
1936;8;0,00106;0,00106;0,5;92576,723;97,911;92527,767;5647115,926;60,999
1936;9;0,00108;0,00108;0,5;92478,812;99,533;92429,045;5554588,159;60,063
1936;10;0,00116;0,00116;0,5;92379,279;107,425;92325,567;5462159,114;59,128
1936;11;0,00128;0,00128;0,5;92271,854;118,394;92212,657;5369833,547;58,196
1936;12;0,00161;0,0016;0,5;92153,46;147,858;92079,531;5277620,89;57,27
1936;13;0,00192;0,00191;0,5;92005,602;176,054;91917,575;5185541,359;56,361
1936;14;0,00249;0,00249;0,5;91829,549;228,632;91715,233;5093623,784;55,468
1936;15;0,00274;0,00274;0,5;91600,917;251,025;91475,404;5001908,551;54,605
1936;16;0,00298;0,00298;0,5;91349,892;271,881;91213,951;4910433,146;53,754
1936;17;0,00221;0,00221;0,5;91078,01;201,199;90977,411;4819219,195;52,913
1936;18;0,00239;0,00239;0,5;90876,811;217,051;90768,286;4728241,785;52,029
1936;19;0,00209;0,00209;0,5;90659,76;189,282;90565,119;4637473,499;51,153
1936;20;0,00234;0,00234;0,5;90470,478;211,84;90364,559;4546908,379;50,258
1936;21;0,00362;0,00361;0,5;90258,639;325,751;90095,763;4456543,821;49,375
1936;22;0,00397;0,00396;0,5;89932,887;356,156;89754,809;4366448,058;48,552
1936;23;0,00377;0,00376;0,5;89576,731;336,633;89408,415;4276693,249;47,743
1936;24;0,00335;0,00334;0,5;89240,098;298,078;89091,059;4187284,834;46,922
1936;25;0,00296;0,00296;0,5;88942,02;263,111;88810,465;4098193,775;46,077
1936;26;0,00303;0,00302;0,5;88678,909;268,247;88544,785;4009383,31;45,212
1936;27;0,00264;0,00264;0,5;88410,662;233,371;88293,976;3920838,525;44,348
1936;28;0,00267;0,00267;0,5;88177,291;235,021;88059,78;3832544,549;43,464
1936;29;0,00275;0,00274;0,5;87942,269;241,219;87821,66;3744484,769;42,579
1936;30;0,00278;0,00278;0,5;87701,05;243,797;87579,152;3656663,109;41,695
1936;31;0,0029;0,00289;0,5;87457,253;253,058;87330,724;3569083,957;40,809
1936;32;0,00278;0,00278;0,5;87204,195;242,487;87082,951;3481753,233;39,926
1936;33;0,00284;0,00284;0,5;86961,708;246,828;86838,294;3394670,282;39,036
1936;34;0,00281;0,0028;0,5;86714,88;243,112;86593,324;3307831,988;38,146
1936;35;0,00263;0,00263;0,5;86471,768;227,326;86358,105;3221238,664;37,252
1936;36;0,00274;0,00274;0,5;86244,442;236,315;86126,285;3134880,559;36,349
1936;37;0,00269;0,00269;0,5;86008,127;231,185;85892,535;3048754,274;35,447
1936;38;0,00299;0,00299;0,5;85776,943;256,45;85648,718;2962861,739;34,541
1936;39;0,00342;0,00342;0,5;85520,492;292,131;85374,427;2877213,022;33,644
1936;40;0,00398;0,00398;0,5;85228,362;338,825;85058,949;2791838,594;32,757
1936;41;0,00467;0,00466;0,5;84889,537;395,8;84691,636;2706779,645;31,886
1936;42;0,00548;0,00547;0,5;84493,736;462,045;84262,713;2622088,009;31,033
1936;43;0,00597;0,00595;0,5;84031,691;500,336;83781,523;2537825,295;30,201
1936;44;0,00583;0,00582;0,5;83531,355;485,987;83288,361;2454043,772;29,379
1936;45;0,00589;0,00587;0,5;83045,368;487,66;82801,538;2370755,411;28,548
1936;46;0,00627;0,00625;0,5;82557,708;515,989;82299,714;2287953,873;27,713
1936;47;0,00643;0,00641;0,5;82041,719;525,864;81778,787;2205654,159;26,885
1936;48;0,00706;0,00704;0,5;81515,855;573,736;81228,987;2123875,372;26,055
1936;49;0,00782;0,00779;0,5;80942,119;630,464;80626,887;2042646,386;25,236
1936;50;0,00916;0,00912;0,5;80311,655;732,397;79945,457;1962019,499;24,43
1936;51;0,00989;0,00984;0,5;79579,258;783,035;79187,741;1882074,042;23,65
1936;52;0,01066;0,01061;0,5;78796,223;835,672;78378,387;1802886,302;22,88
1936;53;0,01139;0,01133;0,5;77960,551;883,166;77518,968;1724507,915;22,12
1936;54;0,01204;0,01196;0,5;77077,385;922,13;76616,32;1646988,947;21,368
1936;55;0,01206;0,01199;0,5;76155,255;912,839;75698,835;1570372,627;20,621
1936;56;0,01271;0,01263;0,5;75242,416;950,182;74767,325;1494673,791;19,865
1936;57;0,01322;0,01313;0,5;74292,234;975,568;73804,45;1419906,466;19,112
1936;58;0,0152;0,01509;0,5;73316,666;1106,245;72763,544;1346102,016;18,36
1936;59;0,01694;0,0168;0,5;72210,421;1212,814;71604,014;1273338,473;17,634
1936;60;0,01858;0,0184;0,5;70997,607;1306,671;70344,272;1201734,459;16,926
1936;61;0,02062;0,02041;0,5;69690,936;1422,44;68979,717;1131390,187;16,234
1936;62;0,02192;0,02168;0,5;68268,497;1480,333;67528,331;1062410,47;15,562
1936;63;0,02445;0,02415;0,5;66788,164;1612,958;65981,685;994882,139;14,896
1936;64;0,02281;0,02255;0,5;65175,206;1469,802;64440,306;928900,454;14,252
1936;65;0,02322;0,02296;0,5;63705,405;1462,436;62974,187;864460,149;13,57
1936;66;0,02696;0,0266;0,5;62242,969;1655,529;61415,204;801485,962;12,877
1936;67;0,02816;0,02777;0,5;60587,44;1682,249;59746,315;740070,758;12,215
1936;68;0,03161;0,03112;0,5;58905,191;1833,103;57988,639;680324,443;11,549
1936;69;0,03755;0,03686;0,5;57072,088;2103,42;56020,378;622335,803;10,904
1936;70;0,04178;0,04092;0,5;54968,668;2249,449;53843,944;566315,426;10,303
1936;71;0,04782;0,0467;0,5;52719,219;2462,231;51488,104;512471,482;9,721
1936;72;0,05502;0,05355;0,5;50256,988;2691,208;48911,384;460983,378;9,173
1936;73;0,06247;0,06058;0,5;47565,78;2881,359;46125,101;412071,994;8,663
1936;74;0,06792;0,06569;0,5;44684,421;2935,422;43216,711;365946,893;8,19
1936;75;0,07631;0,07351;0,5;41749;3068,824;40214,588;322730,182;7,73
1936;76;0,08496;0,0815;0,5;38680,176;3152,324;37104,014;282515,595;7,304
1936;77;0,09401;0,08979;0,5;35527,852;3190,024;33932,84;245411,581;6,908
1936;78;0,09582;0,09144;0,5;32337,828;2956,968;30859,343;211478,741;6,54
1936;79;0,10814;0,10259;0,5;29380,859;3014,239;27873,74;180619,398;6,148
1936;80;0,1221;0,11507;0,5;26366,62;3034,058;24849,591;152745,658;5,793
1936;81;0,12759;0,11993;0,5;23332,562;2798,384;21933,37;127896,066;5,481
1936;82;0,14364;0,13402;0,5;20534,178;2751,968;19158,194;105962,696;5,16
1936;83;0,15739;0,14591;0,5;17782,21;2594,617;16484,902;86804,502;4,882
1936;84;0,17475;0,16071;0,5;15187,593;2440,743;13967,222;70319,601;4,63
1936;85;0,18694;0,17096;0,5;12746,85;2179,191;11657,255;56352,379;4,421
1936;86;0,1903;0,17376;0,5;10567,659;1836,269;9649,524;44695,124;4,229
1936;87;0,20968;0,18979;0,5;8731,39;1657,101;7902,84;35045,6;4,014
1936;88;0,19987;0,18171;0,5;7074,289;1285,498;6431,54;27142,761;3,837
1936;89;0,21367;0,19304;0,5;5788,791;1117,484;5230,049;20711,22;3,578
1936;90;0,25705;0,22778;0,5;4671,307;1064,021;4139,297;15481,171;3,314
1936;91;0,27443;0,24132;0,5;3607,286;870,504;3172,034;11341,875;3,144
1936;92;0,29252;0,2552;0,5;2736,783;698,414;2387,576;8169,84;2,985
1936;93;0,31129;0,26936;0,5;2038,369;549,065;1763,836;5782,265;2,837
1936;94;0,3307;0,28378;0,5;1489,304;422,633;1277,988;4018,428;2,698
1936;95;0,35071;0,29838;0,5;1066,671;318,278;907,532;2740,44;2,569
1936;96;0,37125;0,31313;0,5;748,393;234,342;631,222;1832,908;2,449
1936;97;0,39227;0,32795;0,5;514,051;168,583;429,759;1201,686;2,338
1936;98;0,4137;0,34279;0,5;345,468;118,424;286,256;771,927;2,234
1936;99;0,43546;0,3576;0,5;227,044;81,191;186,448;485,671;2,139
1936;100;0,45747;0,37231;0,5;145,853;54,303;118,701;299,223;2,052
1936;101;0,47965;0,38687;0,5;91,55;35,418;73,841;180,521;1,972
1936;102;0,50191;0,40122;0,5;56,132;22,521;44,871;106,68;1,901
1936;103;0,52416;0,41532;0,5;33,611;13,959;26,631;61,808;1,839
1936;104;0,54632;0,4291;0,5;19,652;8,433;15,435;35,177;1,79
1936;105;0,56829;1;1,76;11,219;11,219;19,742;19,742;1,76
1937;0;0,06086;0,05811;0,223;1e+05;5811,46;95486,888;6390682,317;63,907
1937;1;0,01424;0,01414;0,5;94188,54;1331,551;93522,765;6295195,429;66,836
1937;2;0,00478;0,00477;0,5;92856,989;442,533;92635,723;6201672,664;66,787
1937;3;0,00291;0,0029;0,5;92414,456;268,331;92280,291;6109036,942;66,105
1937;4;0,00209;0,00209;0,5;92146,125;192,385;92049,933;6016756,651;65,296
1937;5;0,00163;0,00163;0,5;91953,74;150,025;91878,728;5924706,719;64,431
1937;6;0,00144;0,00144;0,5;91803,715;131,804;91737,813;5832827,991;63,536
1937;7;0,00109;0,00109;0,5;91671,911;99,611;91622,106;5741090,178;62,626
1937;8;0,00099;0,00099;0,5;91572,301;90,695;91526,953;5649468,072;61,694
1937;9;0,00095;0,00095;0,5;91481,606;86,825;91438,194;5557941,118;60,755
1937;10;0,00092;0,00092;0,5;91394,781;84,019;91352,772;5466502,924;59,812
1937;11;0,00085;0,00085;0,5;91310,762;77,164;91272,18;5375150,153;58,867
1937;12;0,00104;0,00104;0,5;91233,598;94,708;91186,244;5283877,973;57,916
1937;13;0,00116;0,00116;0,5;91138,89;105,352;91086,214;5192691,729;56,976
1937;14;0,00156;0,00156;0,5;91033,538;141,693;90962,692;5101605,515;56,041
1937;15;0,00202;0,00202;0,5;90891,846;183,446;90800,123;5010642,823;55,128
1937;16;0,00253;0,00252;0,5;90708,4;228,787;90594,006;4919842,7;54,238
1937;17;0,00249;0,00249;0,5;90479,613;225,452;90366,887;4829248,694;53,374
1937;18;0,00216;0,00216;0,5;90254,161;194,577;90156,873;4738881,807;52,506
1937;19;0,00235;0,00235;0,5;90059,584;211,265;89953,952;4648724,934;51,618
1937;20;0,00272;0,00272;0,5;89848,319;244,328;89726,155;4558770,982;50,739
1937;21;0,00306;0,00305;0,5;89603,991;273,698;89467,142;4469044,828;49,876
1937;22;0,00467;0,00466;0,5;89330,292;416,121;89122,232;4379577,686;49,027
1937;23;0,00495;0,00494;0,5;88914,171;439,251;88694,546;4290455,454;48,254
1937;24;0,0042;0,00419;0,5;88474,92;370,483;88289,679;4201760,908;47,491
1937;25;0,00349;0,00349;0,5;88104,437;307,367;87950,753;4113471,23;46,689
1937;26;0,00282;0,00282;0,5;87797,069;247,543;87673,298;4025520,477;45,85
1937;27;0,00264;0,00264;0,5;87549,526;231,203;87433,925;3937847,179;44,979
1937;28;0,00256;0,00256;0,5;87318,324;223,224;87206,712;3850413,253;44,096
1937;29;0,00228;0,00228;0,5;87095,1;198,376;86995,912;3763206,542;43,208
1937;30;0,00253;0,00253;0,5;86896,724;219,526;86786,961;3676210,63;42,306
1937;31;0,00234;0,00234;0,5;86677,198;203,016;86575,689;3589423,669;41,411
1937;32;0,00243;0,00242;0,5;86474,181;209,643;86369,36;3502847,979;40,507
1937;33;0,00249;0,00248;0,5;86264,538;214,189;86157,444;3416478,62;39,605
1937;34;0,00276;0,00276;0,5;86050,349;237,099;85931,8;3330321,176;38,702
1937;35;0,00303;0,00303;0,5;85813,251;259,997;85683,252;3244389,376;37,808
1937;36;0,00312;0,00311;0,5;85553,254;266,343;85420,082;3158706,124;36,921
1937;37;0,00318;0,00318;0,5;85286,911;271,044;85151,388;3073286,041;36,035
1937;38;0,00333;0,00332;0,5;85015,866;282,41;84874,661;2988134,653;35,148
1937;39;0,00346;0,00346;0,5;84733,457;292,899;84587,007;2903259,992;34,263
1937;40;0,00402;0,00401;0,5;84440,558;338,631;84271,242;2818672,984;33,381
1937;41;0,00409;0,00409;0,5;84101,927;343,642;83930,106;2734401,742;32,513
1937;42;0,00461;0,0046;0,5;83758,284;385,437;83565,566;2650471,636;31,644
1937;43;0,00525;0,00524;0,5;83372,847;436,526;83154,584;2566906,07;30,788
1937;44;0,00575;0,00574;0,5;82936,321;475,828;82698,407;2483751,486;29,948
1937;45;0,00599;0,00597;0,5;82460,493;492,232;82214,377;2401053,078;29,118
1937;46;0,00606;0,00604;0,5;81968,261;495,382;81720,57;2318838,701;28,289
1937;47;0,00657;0,00655;0,5;81472,879;533,678;81206,039;2237118,131;27,458
1937;48;0,00686;0,00683;0,5;80939,2;553,104;80662,648;2155912,092;26,636
1937;49;0,00749;0,00746;0,5;80386,096;600,065;80086,063;2075249,444;25,816
1937;50;0,00807;0,00804;0,5;79786,031;641,651;79465,205;1995163,38;25,006
1937;51;0,00872;0,00868;0,5;79144,379;686,917;78800,921;1915698,175;24,205
1937;52;0,0096;0,00956;0,5;78457,462;749,705;78082,61;1836897,254;23,413
1937;53;0,00973;0,00969;0,5;77707,757;752,71;77331,402;1758814,645;22,634
1937;54;0,01027;0,01021;0,5;76955,047;786,025;76562,035;1681483,242;21,85
1937;55;0,01046;0,01041;0,5;76169,022;792,613;75772,716;1604921,208;21,071
1937;56;0,01063;0,01057;0,5;75376,409;796,724;74978,047;1529148,492;20,287
1937;57;0,01157;0,0115;0,5;74579,685;857,924;74150,723;1454170,445;19,498
1937;58;0,01272;0,01264;0,5;73721,761;931,931;73255,795;1380019,722;18,719
1937;59;0,01537;0,01525;0,5;72789,83;1110,178;72234,741;1306763,927;17,953
1937;60;0,018;0,01784;0,5;71679,652;1278,459;71040,422;1234529,186;17,223
1937;61;0,02048;0,02027;0,5;70401,193;1427,212;69687,587;1163488,764;16,527
1937;62;0,02224;0,02199;0,5;68973,981;1517,018;68215,472;1093801,177;15,858
1937;63;0,023;0,02274;0,5;67456,963;1533,671;66690,127;1025585,705;15,204
1937;64;0,0253;0,02499;0,5;65923,292;1647,261;65099,661;958895,578;14,546
1937;65;0,02282;0,02257;0,5;64276,031;1450,471;63550,796;893795,916;13,906
1937;66;0,02367;0,0234;0,5;62825,56;1469,925;62090,598;830245,121;13,215
1937;67;0,02728;0,02691;0,5;61355,635;1651,141;60530,065;768154,523;12,52
1937;68;0,02835;0,02796;0,5;59704,494;1669,14;58869,924;707624,458;11,852
1937;69;0,03446;0,03388;0,5;58035,355;1966,107;57052,301;648754,534;11,179
1937;70;0,0407;0,03989;0,5;56069,247;2236,674;54950,91;591702,233;10,553
1937;71;0,04758;0,04648;0,5;53832,573;2502,018;52581,564;536751,323;9,971
1937;72;0,05239;0,05105;0,5;51330,555;2620,577;50020,267;484169,759;9,432
1937;73;0,06045;0,05867;0,5;48709,978;2857,984;47280,986;434149,493;8,913
1937;74;0,06583;0,06373;0,5;45851,994;2922,179;44390,905;386868,507;8,437
1937;75;0,06937;0,06704;0,5;42929,816;2878,167;41490,733;342477,601;7,978
1937;76;0,07737;0,07449;0,5;40051,649;2983,384;38559,957;300986,869;7,515
1937;77;0,08568;0,08216;0,5;37068,265;3045,545;35545,493;262426,912;7,08
1937;78;0,09022;0,08632;0,5;34022,72;2937,008;32554,217;226881,419;6,669
1937;79;0,09937;0,09466;0,5;31085,713;2942,708;29614,359;194327,202;6,251
1937;80;0,10734;0,10187;0,5;28143,004;2866,995;26709,507;164712,844;5,853
1937;81;0,11999;0,1132;0,5;25276,01;2861,291;23845,364;138003,337;5,46
1937;82;0,13586;0,12722;0,5;22414,718;2851,59;20988,923;114157,973;5,093
1937;83;0,15065;0,14009;0,5;19563,128;2740,657;18192,799;93169,05;4,762
1937;84;0,16752;0,15457;0,5;16822,471;2600,301;15522,32;74976,251;4,457
1937;85;0,1844;0,16883;0,5;14222,17;2401,196;13021,572;59453,93;4,18
1937;86;0,19832;0,18043;0,5;11820,974;2132,802;10754,573;46432,359;3,928
1937;87;0,21334;0,19278;0,5;9688,172;1867,691;8754,327;35677,786;3,683
1937;88;0,23388;0,20939;0,5;7820,482;1637,529;7001,717;26923,459;3,443
1937;89;0,24126;0,21529;0,5;6182,952;1331,119;5517,392;19921,742;3,222
1937;90;0,28398;0,24867;0,5;4851,833;1206,516;4248,575;14404,35;2,969
1937;91;0,30792;0,26683;0,5;3645,317;972,698;3158,968;10155,775;2,786
1937;92;0,33293;0,28542;0,5;2672,619;762,815;2291,212;6996,807;2,618
1937;93;0,35892;0,30431;0,5;1909,805;581,175;1619,218;4705,595;2,464
1937;94;0,38577;0,32339;0,5;1328,63;429,67;1113,795;3086,377;2,323
1937;95;0,41333;0,34254;0,5;898,96;307,931;744,995;1972,582;2,194
1937;96;0,44145;0,36163;0,5;591,029;213,733;484,163;1227,588;2,077
1937;97;0,46994;0,38053;0,5;377,296;143,573;305,51;743,425;1,97
1937;98;0,49864;0,39913;0,5;233,723;93,286;187,081;437,915;1,874
1937;99;0,52734;0,41731;0,5;140,438;58,606;111,135;250,835;1,786
1937;100;0,55586;0,43497;0,5;81,832;35,595;64,035;139,7;1,707
1937;101;0,58402;0,45203;0,5;46,237;20,9;35,787;75,665;1,636
1937;102;0,61164;0,4684;0,5;25,337;11,868;19,403;39,878;1,574
1937;103;0,63857;0,48403;0,5;13,469;6,519;10,209;20,475;1,52
1937;104;0,66465;0,49886;0,5;6,95;3,467;5,216;10,266;1,477
1937;105;0,68976;1;1,45;3,483;3,483;5,049;5,049;1,45
1938;0;0,06339;0,06044;0,231;1e+05;6044,488;95348,776;6299028,894;62,99
1938;1;0,01583;0,01571;0,5;93955,512;1475,675;93217,674;6203680,118;66,028
1938;2;0,00563;0,00561;0,5;92479,837;518,795;92220,439;6110462,444;66,073
1938;3;0,0033;0,00329;0,5;91961,041;302,717;91809,683;6018242,005;65,443
1938;4;0,00238;0,00238;0,5;91658,324;218,266;91549,191;5926432,322;64,658
1938;5;0,0017;0,0017;0,5;91440,058;155,298;91362,409;5834883,131;63,811
1938;6;0,00155;0,00155;0,5;91284,76;141,112;91214,204;5743520,722;62,919
1938;7;0,00126;0,00126;0,5;91143,648;115,106;91086,095;5652306,518;62,015
1938;8;0,00114;0,00114;0,5;91028,542;103,392;90976,846;5561220,424;61,093
1938;9;0,00099;0,00099;0,5;90925,15;90,415;90879,943;5470243,578;60,162
1938;10;0,00102;0,00101;0,5;90834,735;92,185;90788,643;5379363,635;59,221
1938;11;0,00103;0,00103;0,5;90742,551;93,32;90695,891;5288574,992;58,281
1938;12;0,00097;0,00097;0,5;90649,231;88,234;90605,114;5197879,101;57,341
1938;13;0,00114;0,00114;0,5;90560,997;103,632;90509,18;5107273,988;56,396
1938;14;0,00148;0,00148;0,5;90457,364;133,479;90390,625;5016764,807;55,46
1938;15;0,0018;0,0018;0,5;90323,886;162,473;90242,649;4926374,182;54,541
1938;16;0,00231;0,00231;0,5;90161,413;208,321;90057,252;4836131,533;53,639
1938;17;0,0029;0,0029;0,5;89953,092;260,488;89822,848;4746074,281;52,762
1938;18;0,00308;0,00307;0,5;89692,604;275,777;89554,715;4656251,433;51,913
1938;19;0,00235;0,00235;0,5;89416,827;210,05;89311,801;4566696,718;51,072
1938;20;0,00263;0,00262;0,5;89206,776;234,134;89089,709;4477384,917;50,191
1938;21;0,00234;0,00233;0,5;88972,642;207,554;88868,865;4388295,207;49,322
1938;22;0,00224;0,00224;0,5;88765,089;198,703;88665,737;4299426,342;48,436
1938;23;0,00332;0,00331;0,5;88566,386;293,492;88419,64;4210760,605;47,544
1938;24;0,00339;0,00338;0,5;88272,893;298,437;88123,675;4122340,965;46,7
1938;25;0,00326;0,00326;0,5;87974,457;286,454;87831,23;4034217,29;45,857
1938;26;0,0029;0,00289;0,5;87688,003;253,829;87561,088;3946386,06;45,005
1938;27;0,00266;0,00266;0,5;87434,174;232,186;87318,081;3858824,971;44,134
1938;28;0,00269;0,00269;0,5;87201,987;234,626;87084,674;3771506,891;43,25
